0 	0 	0 	0
0.000446734 	-1.00313e-05 	-4.64906e-05 	8.51584e-26
0.000893467 	-2.00626e-05 	-9.29812e-05 	1.70317e-25
0.0013402 	-2.98969e-05 	-0.000127658 	2.99117e-25
0.00178693 	-3.95436e-05 	-0.000151097 	4.69432e-25
0.00223367 	-4.88006e-05 	-0.000173566 	6.33375e-25
0.0026804 	-4.28557e-05 	-0.000158231 	5.4884e-25
0.00312714 	-3.69107e-05 	-0.000142897 	4.64305e-25
0.00357387 	-1.40901e-05 	-0.000100186 	2.88606e-25
0.0040206 	2.32516e-05 	-3.39183e-05 	3.44641e-26
0.00446734 	6.29793e-05 	3.52919e-05 	-2.09032e-25
0.00491407 	0.000148042 	0.000160419 	-2.50259e-25
0.0053608 	0.000233104 	0.000285547 	-2.91486e-25
0.00580754 	0.00035306 	0.000444612 	-1.95619e-25
0.00625427 	0.000500156 	0.000630074 	6.87564e-27
0.00670101 	0.000652561 	0.000819481 	2.08989e-25
0.00714774 	0.000870451 	0.00105755 	4.06397e-25
0.00759447 	0.00108834 	0.00129561 	6.03806e-25
0.00804121 	0.00134754 	0.00155413 	6.1552e-25
0.00848794 	0.00163574 	0.00182701 	4.96852e-25
0.00893467 	0.00192991 	0.00210087 	3.86443e-25
0.00938141 	0.00227775 	0.00238354 	3.50356e-25
0.00982814 	0.00262559 	0.0026662 	3.14269e-25
0.0102749 	0.00299889 	0.0029386 	4.61997e-25
0.0107216 	0.00338829 	0.00320452 	7.26017e-25
0.0111683 	0.0037803 	0.00346557 	9.36732e-25
0.0116151 	0.00419056 	0.00369255 	7.74311e-25
0.0120618 	0.00460082 	0.00391952 	6.11889e-25
0.0125085 	0.00501232 	0.00411253 	2.51378e-25
0.0129553 	0.00542453 	0.00428621 	-2.21772e-25
0.013402 	0.00583483 	0.00445101 	-6.51834e-25
0.0138487 	0.00623442 	0.00456544 	-8.37728e-25
0.0142955 	0.006634 	0.00467987 	-1.02362e-24
0.0147422 	0.00701891 	0.00475568 	-9.44187e-25
0.0151889 	0.00739634 	0.00481182 	-7.29584e-25
0.0156357 	0.00776901 	0.00485873 	-4.66113e-25
0.0160824 	0.00811918 	0.00486214 	2.77356e-26
0.0165291 	0.00846936 	0.00486555 	5.21584e-25
0.0169759 	0.00879949 	0.00483816 	6.7215e-25
0.0174226 	0.00912051 	0.00479676 	6.66677e-25
0.0178693 	0.00943571 	0.00474812 	6.09049e-25
0.0183161 	0.00972768 	0.0046705 	3.42798e-25
0.0187628 	0.0100197 	0.00459288 	7.65471e-26
0.0192095 	0.0102918 	0.00449531 	0
0.0196563 	0.0105559 	0.00438969 	0
0.020103 	0.0108141 	0.00427941 	-6.61191e-26
0.0205497 	0.0110521 	0.00415308 	-3.59982e-25
0.0209965 	0.01129 	0.00402674 	-6.53845e-25
0.0214432 	0.0115099 	0.00388967 	-1.05416e-24
0.0218899 	0.0117235 	0.00374879 	-1.49236e-24
0.0223367 	0.0119314 	0.00360552 	-1.80004e-24
0.0227834 	0.0121223 	0.00345512 	-1.71613e-24
0.0232302 	0.0123132 	0.00330471 	-1.63223e-24
0.0236769 	0.0124882 	0.00315009 	-1.10336e-24
0.0241236 	0.0126582 	0.00299415 	-4.35897e-25
0.0245704 	0.0128228 	0.00283753 	1.86135e-25
0.0250171 	0.0129734 	0.00267911 	6.88388e-25
0.0254638 	0.013124 	0.00252069 	1.19064e-24
0.0259106 	0.0132604 	0.00236211 	1.23168e-24
0.0263573 	0.0133929 	0.00220348 	1.14827e-24
0.026804 	0.0135205 	0.00204527 	1.04521e-24
0.0272508 	0.0136364 	0.00188804 	8.96329e-25
0.0276975 	0.0137522 	0.0017308 	7.47447e-25
0.0281442 	0.0138555 	0.00157557 	7.72852e-25
0.028591 	0.0139558 	0.0014208 	8.38477e-25
0.0290377 	0.0140513 	0.00126704 	8.15899e-25
0.0294844 	0.014137 	0.00111536 	6.10133e-25
0.0299312 	0.0142228 	0.00096368 	4.04367e-25
0.0303779 	0.014297 	0.000814832 	-8.67304e-26
0.0308246 	0.0143689 	0.000666534 	-6.3319e-25
0.0312714 	0.0144363 	0.000519428 	-9.66564e-25
0.0317181 	0.0144952 	0.000374536 	-9.04206e-25
0.0321648 	0.0145541 	0.000229645 	-8.41849e-25
0.0326116 	0.0146022 	8.75488e-05 	-2.65154e-25
0.0330583 	0.0146486 	-5.41013e-05 	3.93536e-25
0.033505 	0.0146903 	-0.00019464 	8.52531e-25
0.0339518 	0.0147245 	-0.000333328 	9.787e-25
0.0343985 	0.0147586 	-0.000472015 	1.10487e-24
0.0348452 	0.0147821 	-0.000608357 	7.21672e-25
0.035292 	0.0148042 	-0.000744401 	2.73907e-25
0.0357387 	0.0148215 	-0.000879515 	2.63508e-26
0.0361854 	0.0148317 	-0.00101323 	7.91071e-26
0.0366322 	0.0148419 	-0.00114695 	1.31863e-25
0.0370789 	0.0148412 	-0.00127879 	5.75794e-25
0.0375256 	0.0148393 	-0.00141046 	1.05723e-24
0.0379724 	0.0148323 	-0.00154133 	1.23184e-24
0.0384191 	0.0148182 	-0.00167112 	9.913e-25
0.0388658 	0.0148041 	-0.0018009 	7.50765e-25
0.0393126 	0.014778 	-0.00192895 	1.00074e-26
0.0397593 	0.0147512 	-0.00205689 	-7.64098e-25
0.040206 	0.0147183 	-0.00218389 	-1.24168e-24
0.0406528 	0.0146781 	-0.00230977 	-1.35684e-24
0.0410995 	0.0146378 	-0.00243564 	-1.472e-24
0.0415462 	0.0145835 	-0.002559 	-1.1306e-24
0.041993 	0.0145286 	-0.00268227 	-7.71424e-25
0.0424397 	0.0144661 	-0.00280382 	-5.25968e-25
0.0428864 	0.0143949 	-0.00292347 	-4.06208e-25
0.0433332 	0.0143238 	-0.00304313 	-2.86449e-25
0.0437799 	0.0142342 	-0.0031576 	-2.28127e-25
0.0442266 	0.0141443 	-0.003272 	-1.70583e-25
0.0446734 	0.0140433 	-0.00338255 	-1.13306e-25
0.0451201 	0.0139312 	-0.00348925 	-5.62967e-26
0.0455668 	0.0138188 	-0.00359581 	2.05798e-27
0.0460136 	0.0136801 	-0.00369139 	1.66696e-25
0.0464603 	0.0135413 	-0.00378698 	3.31334e-25
0.046907 	0.0133858 	-0.00387441 	6.32666e-25
0.0473538 	0.0132149 	-0.00395447 	1.05767e-24
0.0478005 	0.0130427 	-0.00403374 	1.46442e-24
0.0482472 	0.0128339 	-0.00409298 	1.40245e-24
0.048694 	0.0126251 	-0.00415221 	1.34048e-24
0.0491407 	0.0123924 	-0.00419682 	1.06083e-24
0.0495874 	0.0121401 	-0.00422945 	6.03082e-25
0.0500342 	0.0118848 	-0.00426007 	1.73978e-25
0.0504809 	0.0115848 	-0.00426049 	1.74493e-25
0.0509276 	0.0112849 	-0.00426092 	1.75008e-25
0.0513744 	0.0109569 	-0.00424023 	1.94051e-25
0.0518211 	0.0106081 	-0.00420395 	2.26789e-25
0.0522678 	0.0102553 	-0.00416425 	2.47633e-25
0.0527146 	0.00986058 	-0.00408889 	1.44453e-25
0.0531613 	0.00946585 	-0.00401354 	4.12722e-26
0.053608 	0.00904833 	-0.00391517 	0
0.0540548 	0.0086156 	-0.00380147 	0
0.0545015 	0.00818007 	-0.00368394 	0
0.0549482 	0.00772241 	-0.00353623 	0
0.055395 	0.00726475 	-0.00338852 	0
0.0558417 	0.00680227 	-0.00322447 	2.79283e-26
0.0562884 	0.00633691 	-0.00305061 	7.26135e-26
0.0567352 	0.00587315 	-0.0028746 	1.16616e-25
0.0571819 	0.00541944 	-0.00268504 	1.56338e-25
0.0576286 	0.00496573 	-0.00249548 	1.9606e-25
0.0580754 	0.00453176 	-0.00230311 	1.93476e-25
0.0585221 	0.00410842 	-0.00210921 	1.68111e-25
0.0589688 	0.00369249 	-0.00191626 	1.35007e-25
0.0594156 	0.00331473 	-0.00172822 	6.20173e-26
0.0598623 	0.00293696 	-0.00154018 	-1.09727e-26
0.060309 	0.0025964 	-0.0013609 	-5.77067e-26
0.0607558 	0.00227376 	-0.00118584 	-9.17987e-26
0.0612025 	0.00196203 	-0.00101378 	-1.08079e-25
0.0616492 	0.00169763 	-0.000854746 	-4.71765e-26
0.062096 	0.00143322 	-0.000695712 	1.37264e-26
0.0625427 	0.00120797 	-0.000547656 	6.0955e-26
0.0629894 	0.000999486 	-0.000404306 	1.02323e-25
0.0634362 	0.000801728 	-0.000264077 	1.34142e-25
0.0638829 	0.000643704 	-0.00013542 	1.3057e-25
0.0643296 	0.000485681 	-6.76218e-06 	1.26999e-25
0.0647764 	0.000360004 	0.000109136 	1.35785e-25
0.0652231 	0.000246595 	0.000220194 	1.49258e-25
0.0656698 	0.00014274 	0.000324417 	1.59984e-25
0.0661166 	6.95551e-05 	0.000406694 	1.61892e-25
0.0665633 	-3.62951e-06 	0.000488972 	1.63799e-25
0.0670101 	-4.9236e-05 	0.000535168 	1.2301e-25
0.0674568 	-8.56498e-05 	0.000569338 	6.7989e-26
0.0679035 	-0.000113867 	0.000585883 	1.70593e-26
0.0683503 	-0.000119054 	0.000552911 	-2.23749e-26
0.068797 	-0.000124241 	0.000519939 	-6.18092e-26
0.0692437 	-0.000113421 	0.000431296 	-6.67683e-26
0.0696905 	-9.79536e-05 	0.000326491 	-6.17184e-26
0.0701372 	-8.07181e-05 	0.000206738 	-5.92162e-26
0.0705839 	-5.91006e-05 	4.99393e-05 	-6.30275e-26
0.0710307 	-3.74832e-05 	-0.000106859 	-6.68389e-26
0.0714774 	-2.11124e-05 	-0.000269867 	-5.9096e-26
0.0719241 	-6.05321e-06 	-0.000434427 	-4.84644e-26
0.0723709 	5.56444e-06 	-0.000580924 	-3.11445e-26
0.0728176 	9.61073e-06 	-0.000687683 	8.89668e-28
0.0732643 	1.3657e-05 	-0.000794442 	3.29239e-26
0.0737111 	1.17896e-05 	-0.000777538 	5.47752e-26
0.0741578 	8.66781e-06 	-0.000734403 	7.44665e-26
0.0746045 	5.73443e-06 	-0.000645708 	8.25553e-26
0.0750513 	3.17093e-06 	-0.000467581 	6.78689e-26
0.075498 	6.07436e-07 	-0.000289455 	5.31825e-26
0.0759447 	2.03673e-07 	-0.000172992 	3.36192e-26
0.0763915 	1.81041e-07 	-6.74102e-05 	1.31953e-26
0.0768382 	1.74574e-07 	-1.01494e-07 	1.62125e-28
0.0772849 	1.96534e-07 	-9.99836e-08 	1.26353e-28
0.0777317 	2.18495e-07 	-9.8473e-08 	9.05797e-29
0.0781784 	2.19466e-07 	-1.02829e-07 	1.71311e-28
0.0786251 	2.17439e-07 	-1.08023e-07 	2.68685e-28
0.0790719 	2.14617e-07 	-1.13745e-07 	3.65989e-28
0.0795186 	2.10538e-07 	-1.20304e-07 	4.63183e-28
0.0799653 	2.0646e-07 	-1.26863e-07 	5.60376e-28
0.0804121 	2.00764e-07 	-1.34502e-07 	5.54741e-28
0.0808588 	1.94888e-07 	-1.42261e-07 	5.37682e-28
0.0813055 	1.88351e-07 	-1.50481e-07 	4.30296e-28
0.0817523 	1.80873e-07 	-1.59359e-07 	1.94264e-28
0.082199 	1.73395e-07 	-1.68236e-07 	-4.17674e-29
0.0826457 	1.64577e-07 	-1.78145e-07 	-2.96852e-28
0.0830925 	1.55651e-07 	-1.88137e-07 	-5.53481e-28
0.0835392 	1.46153e-07 	-1.98646e-07 	-7.24068e-28
0.0839859 	1.35918e-07 	-2.09817e-07 	-7.84031e-28
0.0844327 	1.25684e-07 	-2.20989e-07 	-8.43994e-28
0.0848794 	1.14349e-07 	-2.33396e-07 	-5.57749e-28
0.0853261 	1.02957e-07 	-2.45867e-07 	-2.53284e-28
0.0857729 	9.11154e-08 	-2.59012e-07 	-7.57467e-29
0.0862196 	7.87531e-08 	-2.72939e-07 	-4.57212e-29
0.0866663 	6.63908e-08 	-2.86867e-07 	-1.56957e-29
0.0871131 	5.3324e-08 	-3.02366e-07 	-4.25324e-28
0.0875598 	4.02392e-08 	-3.17905e-07 	-8.46226e-28
0.0880065 	2.69614e-08 	-2.62005e-07 	-8.53819e-28
0.0884533 	1.34807e-08 	-1.31002e-07 	-4.2691e-28
0.0889 	3.94737e-22 	-9.06964e-21 	-3.34527e-41
