0 	506.15 	0.000132623
0.000446734 	506.144 	0.000132626
0.000893467 	506.138 	0.000132628
0.0013402 	506.131 	0.000132634
0.00178693 	506.125 	0.000132644
0.00223367 	506.119 	0.000132654
0.0026804 	506.113 	0.000132675
0.00312714 	506.107 	0.000132697
0.00357387 	506.101 	0.000132725
0.0040206 	506.095 	0.00013276
0.00446734 	506.089 	0.000132795
0.00491407 	506.083 	0.000132841
0.0053608 	506.077 	0.000132886
0.00580754 	506.071 	0.000132935
0.00625427 	506.065 	0.000132985
0.00670101 	506.06 	0.000133034
0.00714774 	506.054 	0.000133072
0.00759447 	506.049 	0.00013311
0.00804121 	506.043 	0.000133123
0.00848794 	506.038 	0.000133119
0.00893467 	506.033 	0.000133108
0.00938141 	506.027 	0.000133024
0.00982814 	506.022 	0.00013294
0.0102749 	506.017 	0.000132779
0.0107216 	506.012 	0.00013257
0.0111683 	506.007 	0.000132341
0.0116151 	506.002 	0.000131966
0.0120618 	505.998 	0.000131591
0.0125085 	505.993 	0.000131089
0.0129553 	505.988 	0.000130516
0.013402 	505.984 	0.000129909
0.0138487 	505.979 	0.000129119
0.0142955 	505.975 	0.000128328
0.0147422 	505.971 	0.000127391
0.0151889 	505.966 	0.00012638
0.0156357 	505.962 	0.000125332
0.0160824 	505.958 	0.000124112
0.0165291 	505.954 	0.000122891
0.0169759 	505.95 	0.000121541
0.0174226 	505.947 	0.000120133
0.0178693 	505.943 	0.000118694
0.0183161 	505.939 	0.000117131
0.0187628 	505.936 	0.000115567
0.0192095 	505.932 	0.000113918
0.0196563 	505.929 	0.000112235
0.020103 	505.926 	0.000110534
0.0205497 	505.923 	0.000108771
0.0209965 	505.92 	0.000107008
0.0214432 	505.917 	0.000105215
0.0218899 	505.914 	0.000103412
0.0223367 	505.911 	0.000101608
0.0227834 	505.908 	9.98017e-05
0.0232302 	505.905 	9.79955e-05
0.0236769 	505.903 	9.62128e-05
0.0241236 	505.9 	9.44376e-05
0.0245704 	505.898 	9.2679e-05
0.0250171 	505.896 	9.09644e-05
0.0254638 	505.893 	8.92498e-05
0.0259106 	505.891 	8.76025e-05
0.0263573 	505.889 	8.59733e-05
0.026804 	505.887 	8.43757e-05
0.0272508 	505.885 	8.2852e-05
0.0276975 	505.883 	8.13282e-05
0.0281442 	505.881 	7.99025e-05
0.028591 	505.879 	7.84995e-05
0.0290377 	505.877 	7.71394e-05
0.0294844 	505.876 	7.58685e-05
0.0299312 	505.874 	7.45976e-05
0.0303779 	505.872 	7.34438e-05
0.0308246 	505.871 	7.23129e-05
0.0312714 	505.869 	7.12326e-05
0.0317181 	505.868 	7.02465e-05
0.0321648 	505.866 	6.92604e-05
0.0326116 	505.865 	6.84013e-05
0.0330583 	505.863 	6.75626e-05
0.033505 	505.862 	6.67792e-05
0.0339518 	505.861 	6.60882e-05
0.0343985 	505.859 	6.53973e-05
0.0348452 	505.858 	6.48363e-05
0.035292 	505.857 	6.42919e-05
0.0357387 	505.856 	6.38048e-05
0.0361854 	505.855 	6.34039e-05
0.0366322 	505.854 	6.3003e-05
0.0370789 	505.852 	6.27292e-05
0.0375256 	505.851 	6.24676e-05
0.0379724 	505.85 	6.22631e-05
0.0384191 	505.849 	6.21358e-05
0.0388658 	505.848 	6.20085e-05
0.0393126 	505.847 	6.20018e-05
0.0397593 	505.846 	6.20032e-05
0.040206 	505.845 	6.20596e-05
0.0406528 	505.844 	6.21831e-05
0.0410995 	505.843 	6.23066e-05
0.0415462 	505.842 	6.25407e-05
0.041993 	505.841 	6.2779e-05
0.0424397 	505.84 	6.30681e-05
0.0428864 	505.839 	6.34131e-05
0.0433332 	505.838 	6.37582e-05
0.0437799 	505.837 	6.41999e-05
0.0442266 	505.836 	6.46429e-05
0.0446734 	505.835 	6.51298e-05
0.0451201 	505.833 	6.56607e-05
0.0455668 	505.832 	6.61927e-05
0.0460136 	505.831 	6.68008e-05
0.0464603 	505.829 	6.74089e-05
0.046907 	505.828 	6.80513e-05
0.0473538 	505.827 	6.87246e-05
0.0478005 	505.825 	6.93998e-05
0.0482472 	505.823 	7.01248e-05
0.048694 	505.822 	7.08498e-05
0.0491407 	505.82 	7.1595e-05
0.0495874 	505.818 	7.23568e-05
0.0500342 	505.816 	7.31198e-05
0.0504809 	505.813 	7.39017e-05
0.0509276 	505.811 	7.46837e-05
0.0513744 	505.808 	7.54669e-05
0.0518211 	505.806 	7.62512e-05
0.0522678 	505.803 	7.7034e-05
0.0527146 	505.799 	7.78019e-05
0.0531613 	505.796 	7.85698e-05
0.053608 	505.792 	7.93169e-05
0.0540548 	505.789 	8.00502e-05
0.0545015 	505.785 	8.07777e-05
0.0549482 	505.78 	8.14598e-05
0.055395 	505.776 	8.21419e-05
0.0558417 	505.77 	8.27838e-05
0.0562884 	505.765 	8.34017e-05
0.0567352 	505.76 	8.40096e-05
0.0571819 	505.754 	8.45549e-05
0.0576286 	505.747 	8.51003e-05
0.0580754 	505.741 	8.5597e-05
0.0585221 	505.734 	8.60674e-05
0.0589688 	505.726 	8.65261e-05
0.0594156 	505.718 	8.69247e-05
0.0598623 	505.71 	8.73233e-05
0.060309 	505.702 	8.76786e-05
0.0607558 	505.693 	8.80131e-05
0.0612025 	505.684 	8.83375e-05
0.0616492 	505.674 	8.86184e-05
0.062096 	505.664 	8.88992e-05
0.0625427 	505.653 	8.91504e-05
0.0629894 	505.642 	8.93887e-05
0.0634362 	505.631 	8.96202e-05
0.0638829 	505.619 	8.98262e-05
0.0643296 	505.607 	9.00321e-05
0.0647764 	505.594 	9.02203e-05
0.0652231 	505.581 	9.04018e-05
0.0656698 	505.568 	9.05788e-05
0.0661166 	505.554 	9.07413e-05
0.0665633 	505.541 	9.09038e-05
0.0670101 	505.526 	9.10542e-05
0.0674568 	505.511 	9.12006e-05
0.0679035 	505.497 	9.13428e-05
0.0683503 	505.481 	9.14732e-05
0.068797 	505.466 	9.16035e-05
0.0692437 	505.45 	9.17192e-05
0.0696905 	505.434 	9.18305e-05
0.0701372 	505.417 	9.19347e-05
0.0705839 	505.401 	9.2021e-05
0.0710307 	505.384 	9.21073e-05
0.0714774 	505.367 	9.21682e-05
0.0719241 	505.349 	9.22228e-05
0.0723709 	505.332 	9.2267e-05
0.0728176 	505.314 	9.22884e-05
0.0732643 	505.296 	9.23097e-05
0.0737111 	505.278 	9.23125e-05
0.0741578 	505.26 	9.23113e-05
0.0746045 	505.241 	9.23095e-05
0.0750513 	505.223 	9.23064e-05
0.075498 	505.204 	9.23034e-05
0.0759447 	505.185 	9.23146e-05
0.0763915 	505.166 	9.23283e-05
0.0768382 	505.147 	9.2349e-05
0.0772849 	505.128 	9.23817e-05
0.0777317 	505.109 	9.24144e-05
0.0781784 	505.089 	9.2449e-05
0.0786251 	505.07 	9.24839e-05
0.0790719 	505.045 	9.25141e-05
0.0795186 	505.011 	9.2537e-05
0.0799653 	504.978 	9.25599e-05
0.0804121 	504.886 	9.25661e-05
0.0808588 	504.788 	9.25705e-05
0.0813055 	504.669 	9.241e-05
0.0817523 	504.521 	9.20144e-05
0.082199 	504.373 	9.16188e-05
0.0826457 	504.225 	9.08809e-05
0.0830925 	504.076 	9.01152e-05
0.0835392 	503.928 	8.93766e-05
0.0839859 	503.78 	8.86726e-05
0.0844327 	503.632 	8.79687e-05
0.0848794 	503.483 	8.73665e-05
0.0853261 	503.335 	8.67696e-05
0.0857729 	503.187 	8.6239e-05
0.0862196 	503.039 	8.57854e-05
0.0866663 	502.891 	8.53318e-05
0.0871131 	502.743 	8.50441e-05
0.0875598 	502.594 	8.47606e-05
0.0880065 	502.446 	8.45684e-05
0.0884533 	502.298 	8.44719e-05
0.0889 	502.15 	8.43755e-05
