0 	506.15 	6.55468e-05
0.000446734 	506.144 	6.55435e-05
0.000893467 	506.137 	6.55402e-05
0.0013402 	506.131 	6.55367e-05
0.00178693 	506.124 	6.55329e-05
0.00223367 	506.118 	6.55293e-05
0.0026804 	506.111 	6.55324e-05
0.00312714 	506.105 	6.55354e-05
0.00357387 	506.099 	6.55431e-05
0.0040206 	506.093 	6.55547e-05
0.00446734 	506.087 	6.55669e-05
0.00491407 	506.081 	6.55895e-05
0.0053608 	506.075 	6.5612e-05
0.00580754 	506.069 	6.56436e-05
0.00625427 	506.063 	6.56822e-05
0.00670101 	506.057 	6.57222e-05
0.00714774 	506.051 	6.57813e-05
0.00759447 	506.046 	6.58404e-05
0.00804121 	506.04 	6.59112e-05
0.00848794 	506.035 	6.59903e-05
0.00893467 	506.03 	6.60702e-05
0.00938141 	506.025 	6.6158e-05
0.00982814 	506.019 	6.62458e-05
0.0102749 	506.015 	6.63229e-05
0.0107216 	506.01 	6.63932e-05
0.0111683 	506.005 	6.64563e-05
0.0116151 	506 	6.64687e-05
0.0120618 	505.996 	6.6481e-05
0.0125085 	505.991 	6.64254e-05
0.0129553 	505.987 	6.6331e-05
0.013402 	505.982 	6.62137e-05
0.0138487 	505.978 	6.59664e-05
0.0142955 	505.974 	6.57192e-05
0.0147422 	505.97 	6.53487e-05
0.0151889 	505.966 	6.49155e-05
0.0156357 	505.962 	6.44475e-05
0.0160824 	505.958 	6.38158e-05
0.0165291 	505.954 	6.31841e-05
0.0169759 	505.951 	6.24232e-05
0.0174226 	505.947 	6.16035e-05
0.0178693 	505.944 	6.07525e-05
0.0183161 	505.941 	5.97761e-05
0.0187628 	505.938 	5.87997e-05
0.0192095 	505.935 	5.77454e-05
0.0196563 	505.932 	5.66595e-05
0.020103 	505.929 	5.5562e-05
0.0205497 	505.926 	5.44239e-05
0.0209965 	505.923 	5.32858e-05
0.0214432 	505.921 	5.21543e-05
0.0218899 	505.918 	5.10252e-05
0.0223367 	505.916 	4.99135e-05
0.0227834 	505.913 	4.88538e-05
0.0232302 	505.911 	4.77941e-05
0.0236769 	505.909 	4.68296e-05
0.0241236 	505.907 	4.58948e-05
0.0245704 	505.905 	4.50075e-05
0.0250171 	505.903 	4.42453e-05
0.0254638 	505.901 	4.34832e-05
0.0259106 	505.899 	4.28872e-05
0.0263573 	505.897 	4.2336e-05
0.026804 	505.895 	4.18562e-05
0.0272508 	505.893 	4.15429e-05
0.0276975 	505.891 	4.12296e-05
0.0281442 	505.889 	4.11215e-05
0.028591 	505.888 	4.10609e-05
0.0290377 	505.886 	4.10834e-05
0.0294844 	505.883 	4.12789e-05
0.0299312 	505.881 	4.14743e-05
0.0303779 	505.879 	4.18779e-05
0.0308246 	505.877 	4.23219e-05
0.0312714 	505.874 	4.28464e-05
0.0317181 	505.872 	4.35205e-05
0.0321648 	505.869 	4.41946e-05
0.0326116 	505.866 	4.50427e-05
0.0330583 	505.863 	4.59186e-05
0.033505 	505.859 	4.68561e-05
0.0339518 	505.855 	4.78966e-05
0.0343985 	505.852 	4.8937e-05
0.0348452 	505.847 	5.00842e-05
0.035292 	505.842 	5.12449e-05
0.0357387 	505.837 	5.2434e-05
0.0361854 	505.831 	5.36658e-05
0.0366322 	505.826 	5.48976e-05
0.0370789 	505.819 	5.61474e-05
0.0375256 	505.812 	5.73989e-05
0.0379724 	505.804 	5.86371e-05
0.0384191 	505.796 	5.98575e-05
0.0388658 	505.787 	6.10778e-05
0.0393126 	505.777 	6.22255e-05
0.0397593 	505.767 	6.33684e-05
0.040206 	505.756 	6.44593e-05
0.0406528 	505.744 	6.54869e-05
0.0410995 	505.733 	6.65144e-05
0.0415462 	505.719 	6.7407e-05
0.041993 	505.705 	6.82943e-05
0.0424397 	505.69 	6.91105e-05
0.0428864 	505.675 	6.98482e-05
0.0433332 	505.659 	7.05859e-05
0.0437799 	505.642 	7.11819e-05
0.0442266 	505.624 	7.17762e-05
0.0446734 	505.606 	7.23075e-05
0.0451201 	505.586 	7.27759e-05
0.0455668 	505.567 	7.3243e-05
0.0460136 	505.546 	7.36081e-05
0.0464603 	505.525 	7.39732e-05
0.046907 	505.504 	7.42946e-05
0.0473538 	505.481 	7.45764e-05
0.0478005 	505.459 	7.48556e-05
0.0482472 	505.435 	7.50669e-05
0.048694 	505.412 	7.52782e-05
0.0491407 	505.388 	7.54542e-05
0.0495874 	505.364 	7.56012e-05
0.0500342 	505.339 	7.57445e-05
0.0504809 	505.314 	7.5833e-05
0.0509276 	505.289 	7.59214e-05
0.0513744 	505.264 	7.59831e-05
0.0518211 	505.238 	7.6025e-05
0.0522678 	505.213 	7.60646e-05
0.0527146 	505.188 	7.60797e-05
0.0531613 	505.162 	7.60947e-05
0.053608 	505.137 	7.61166e-05
0.0540548 	505.111 	7.61431e-05
0.0545015 	505.085 	7.61463e-05
0.0549482 	505.052 	7.59668e-05
0.055395 	505.02 	7.57872e-05
0.0558417 	504.983 	7.46393e-05
0.0562884 	504.943 	7.29104e-05
0.0567352 	504.903 	7.10117e-05
0.0571819 	504.864 	6.80476e-05
0.0576286 	504.824 	6.50835e-05
0.0580754 	504.785 	6.22146e-05
0.0585221 	504.746 	5.93971e-05
0.0589688 	504.707 	5.65963e-05
0.0594156 	504.668 	5.38821e-05
0.0598623 	504.629 	5.11679e-05
0.060309 	504.59 	4.85129e-05
0.0607558 	504.551 	4.58862e-05
0.0612025 	504.512 	4.32749e-05
0.0616492 	504.473 	4.07301e-05
0.062096 	504.434 	3.81853e-05
0.0625427 	504.395 	3.56964e-05
0.0629894 	504.357 	3.32314e-05
0.0634362 	504.318 	3.07834e-05
0.0638829 	504.279 	2.83979e-05
0.0643296 	504.24 	2.60125e-05
0.0647764 	504.202 	2.3685e-05
0.0652231 	504.163 	2.13794e-05
0.0656698 	504.124 	1.9093e-05
0.0661166 	504.086 	1.6868e-05
0.0665633 	504.047 	1.4643e-05
0.0670101 	504.009 	1.24792e-05
0.0674568 	503.97 	1.03358e-05
0.0679035 	503.932 	8.21407e-06
