0 	506.15 	7.17661e-05
0.000446734 	506.144 	7.17627e-05
0.000893467 	506.137 	7.17592e-05
0.0013402 	506.131 	7.17552e-05
0.00178693 	506.125 	7.17507e-05
0.00223367 	506.119 	7.17463e-05
0.0026804 	506.113 	7.17477e-05
0.00312714 	506.106 	7.1749e-05
0.00357387 	506.1 	7.1754e-05
0.0040206 	506.094 	7.17622e-05
0.00446734 	506.088 	7.17708e-05
0.00491407 	506.082 	7.17868e-05
0.0053608 	506.076 	7.18028e-05
0.00580754 	506.071 	7.18254e-05
0.00625427 	506.065 	7.18531e-05
0.00670101 	506.059 	7.18821e-05
0.00714774 	506.054 	7.19266e-05
0.00759447 	506.048 	7.19712e-05
0.00804121 	506.043 	7.20281e-05
0.00848794 	506.037 	7.20935e-05
0.00893467 	506.032 	7.2161e-05
0.00938141 	506.027 	7.22459e-05
0.00982814 	506.022 	7.23308e-05
0.0102749 	506.017 	7.24204e-05
0.0107216 	506.012 	7.25129e-05
0.0111683 	506.008 	7.2603e-05
0.0116151 	506.003 	7.26769e-05
0.0120618 	505.998 	7.27507e-05
0.0125085 	505.994 	7.27871e-05
0.0129553 	505.989 	7.28021e-05
0.013402 	505.985 	7.2801e-05
0.0138487 	505.981 	7.27085e-05
0.0142955 	505.977 	7.26161e-05
0.0147422 	505.972 	7.24206e-05
0.0151889 	505.968 	7.21727e-05
0.0156357 	505.964 	7.18911e-05
0.0160824 	505.961 	7.14505e-05
0.0165291 	505.957 	7.101e-05
0.0169759 	505.953 	7.04237e-05
0.0174226 	505.95 	6.97713e-05
0.0178693 	505.946 	6.90768e-05
0.0183161 	505.943 	6.82145e-05
0.0187628 	505.939 	6.73522e-05
0.0192095 	505.936 	6.63561e-05
0.0196563 	505.933 	6.53061e-05
0.020103 	505.93 	6.42226e-05
0.0205497 	505.927 	6.30236e-05
0.0209965 	505.924 	6.18246e-05
0.0214432 	505.921 	6.05526e-05
0.0218899 	505.919 	5.92546e-05
0.0223367 	505.916 	5.79459e-05
0.0227834 	505.914 	5.6605e-05
0.0232302 	505.911 	5.5264e-05
0.0236769 	505.909 	5.39341e-05
0.0241236 	505.907 	5.26076e-05
0.0245704 	505.905 	5.13002e-05
0.0250171 	505.902 	5.00431e-05
0.0254638 	505.9 	4.8786e-05
0.0259106 	505.899 	4.76226e-05
0.0263573 	505.897 	4.64844e-05
0.026804 	505.895 	4.53947e-05
0.0272508 	505.893 	4.4418e-05
0.0276975 	505.891 	4.34412e-05
0.0281442 	505.89 	4.26235e-05
0.028591 	505.888 	4.18425e-05
0.0290377 	505.887 	4.11334e-05
0.0294844 	505.885 	4.05736e-05
0.0299312 	505.884 	4.00138e-05
0.0303779 	505.882 	3.96528e-05
0.0308246 	505.881 	3.93304e-05
0.0312714 	505.879 	3.90935e-05
0.0317181 	505.878 	3.90155e-05
0.0321648 	505.876 	3.89376e-05
0.0326116 	505.875 	3.90694e-05
0.0330583 	505.873 	3.92346e-05
0.033505 	505.872 	3.94875e-05
0.0339518 	505.87 	3.98865e-05
0.0343985 	505.868 	4.02854e-05
0.0348452 	505.866 	4.08766e-05
0.035292 	505.865 	4.14921e-05
0.0357387 	505.863 	4.21845e-05
0.0361854 	505.86 	4.29923e-05
0.0366322 	505.858 	4.38e-05
0.0370789 	505.855 	4.4755e-05
0.0375256 	505.853 	4.57241e-05
0.0379724 	505.85 	4.67463e-05
0.0384191 	505.846 	4.78404e-05
0.0388658 	505.843 	4.89345e-05
0.0393126 	505.839 	5.01079e-05
0.0397593 	505.835 	5.12865e-05
0.040206 	505.83 	5.24835e-05
0.0406528 	505.825 	5.37032e-05
0.0410995 	505.82 	5.49228e-05
0.0415462 	505.814 	5.61389e-05
0.041993 	505.808 	5.73548e-05
0.0424397 	505.802 	5.85483e-05
0.0428864 	505.794 	5.97169e-05
0.0433332 	505.787 	6.08856e-05
0.0437799 	505.778 	6.19687e-05
0.0442266 	505.769 	6.30507e-05
0.0446734 	505.76 	6.40739e-05
0.0451201 	505.749 	6.50381e-05
0.0455668 	505.739 	6.60007e-05
0.0460136 	505.727 	6.68281e-05
0.0464603 	505.714 	6.76555e-05
0.046907 	505.701 	6.84087e-05
0.0473538 	505.688 	6.90946e-05
0.0478005 	505.674 	6.97756e-05
0.0482472 	505.658 	7.03293e-05
0.048694 	505.642 	7.08831e-05
0.0491407 	505.626 	7.13748e-05
0.0495874 	505.608 	7.18158e-05
0.0500342 	505.591 	7.22512e-05
0.0504809 	505.572 	7.26028e-05
0.0509276 	505.553 	7.29544e-05
0.0513744 	505.533 	7.32665e-05
0.0518211 	505.513 	7.35494e-05
0.0522678 	505.493 	7.38274e-05
0.0527146 	505.471 	7.40546e-05
0.0531613 	505.449 	7.42818e-05
0.053608 	505.427 	7.4478e-05
0.0540548 	505.404 	7.46537e-05
0.0545015 	505.382 	7.48236e-05
0.0549482 	505.358 	7.49475e-05
0.055395 	505.335 	7.50715e-05
0.0558417 	505.311 	7.51649e-05
0.0562884 	505.286 	7.52401e-05
0.0567352 	505.262 	7.531e-05
0.0571819 	505.238 	7.53471e-05
0.0576286 	505.213 	7.53843e-05
0.0580754 	505.188 	7.54071e-05
0.0585221 	505.163 	7.54222e-05
0.0589688 	505.138 	7.54361e-05
0.0594156 	505.113 	7.54438e-05
0.0598623 	505.088 	7.54515e-05
0.060309 	505.055 	7.54383e-05
0.0607558 	505.02 	7.54149e-05
0.0612025 	504.982 	7.51384e-05
0.0616492 	504.936 	7.37646e-05
0.062096 	504.891 	7.23907e-05
0.0625427 	504.845 	7.01045e-05
0.0629894 	504.799 	6.74274e-05
0.0634362 	504.753 	6.47586e-05
0.0638829 	504.707 	6.21209e-05
0.0643296 	504.661 	5.94833e-05
0.0647764 	504.615 	5.68829e-05
0.0652231 	504.569 	5.42966e-05
0.0656698 	504.523 	5.17249e-05
0.0661166 	504.477 	4.92e-05
0.0665633 	504.432 	4.66751e-05
0.0670101 	504.386 	4.42027e-05
0.0674568 	504.34 	4.17477e-05
0.0679035 	504.294 	3.93131e-05
0.0683503 	504.248 	3.69353e-05
0.068797 	504.202 	3.45576e-05
0.0692437 	504.156 	3.22446e-05
0.0696905 	504.111 	2.99504e-05
0.0701372 	504.065 	2.76817e-05
0.0705839 	504.019 	2.54764e-05
0.0710307 	503.973 	2.32711e-05
0.0714774 	503.927 	2.11409e-05
0.0719241 	503.882 	1.90296e-05
0.0723709 	503.836 	1.6949e-05
0.0728176 	503.79 	1.49362e-05
0.0732643 	503.744 	1.29233e-05
0.0737111 	503.699 	1.09956e-05
0.0741578 	503.653 	9.08586e-06
0.0746045 	503.607 	7.21248e-06
0.0750513 	503.561 	5.4104e-06
0.075498 	503.516 	3.60833e-06
0.0759447 	503.47 	1.90172e-06
0.0763915 	503.424 	2.11953e-07
0.0768382 	503.379 	-1.43533e-06
0.0772849 	503.333 	-3.00791e-06
0.0777317 	503.288 	-4.5805e-06
0.0781784 	503.242 	-6.04605e-06
0.0786251 	503.196 	-7.49631e-06
0.0790719 	503.151 	-8.89706e-06
0.0795186 	503.105 	-1.02196e-05
0.0799653 	503.06 	-1.1542e-05
0.0804121 	503.014 	-1.27444e-05
0.0808588 	502.969 	-1.39333e-05
0.0813055 	502.923 	-1.50647e-05
0.0817523 	502.878 	-1.6114e-05
0.082199 	502.832 	-1.71634e-05
0.0826457 	502.787 	-1.80778e-05
0.0830925 	502.741 	-1.89812e-05
0.0835392 	502.696 	-1.9818e-05
0.0839859 	502.65 	-2.05692e-05
0.0844327 	502.605 	-2.13203e-05
0.0848794 	502.559 	-2.19208e-05
0.0853261 	502.514 	-2.25133e-05
0.0857729 	502.468 	-2.30299e-05
0.0862196 	502.423 	-2.34581e-05
0.0866663 	502.377 	-2.38863e-05
0.0871131 	502.332 	-2.41496e-05
0.0875598 	502.286 	-2.44086e-05
0.0880065 	502.241 	-2.45837e-05
0.0884533 	502.195 	-2.46704e-05
0.0889 	502.15 	-2.47571e-05
